Reward
-180.57002755255775
-206.0774450522843
-133.10088396030267
-141.52374981500498
-144.05046117596675
-417.5055992315855
-285.5957579851728
-147.4652046859033
-392.9302453812154
-200.89848606128817
-147.48568809633122
-305.43398912697995
-367.4432761391288
-366.0862633189205
-159.54654353033834
-587.3983816763105
-273.2658099488002
-131.20317897694224
-183.67531978403264
-398.6072738696777
-176.30145804698486
-164.8040027644221
-186.73379443997825
-305.72580926582424
-208.96267347437293
-395.5542050442923
-550.2358100586356
-252.36182062842335
-159.676152127587
-184.08074605943472
-48.776355165606404
-154.77964524525095
-251.07381642922294
-422.380154761388
-477.3803252822465
-354.6436583875467
-415.9721497353649
-460.2157164465468
-451.94326253880564
-308.04632477705195
-316.99865494917725
-221.92984510446234
-373.45028632788353
-320.61568596829926
-184.2051199337654
-458.2496534845859
-247.7252493621903
-354.04384791362565
-358.8085091388752
-504.9830052473303
-195.3806856753866
-290.2409157569714
-333.94048258861335
-252.46531912672185
-215.32095175198225
-459.07200121016103
-419.6429871838248
-282.79952073768277
-379.408455865127
-111.61401818383645
-198.59579017980064
-72.04432924997015
-270.71690252751597
-236.29033827240508
-159.257071629866
-188.51004219292471
-259.74631836869855
-400.15334487853335
-190.91638814531686
-250.28282122917406
-126.4985312544216
-145.95898108050477
-29.96767109491502
-192.07490623180644
-268.9971211666801
-155.27478070926995
-405.4437307382382
-175.15879407983482
-395.6523061989126
-304.80080539931004
-173.72783292202314
-226.3211334030084
-287.11975931402645
-234.79812696037277
-201.37748841753137
-272.51444566088924
-89.52815252136207
-132.35007121040456
-76.71481264840929
26.482751924340285
-297.86738332989694
-128.81420807016752
-126.80658014955642
-385.8702294128625
-17.960423152657512
-337.8026879002516
-115.95192813451108
-117.70966436397433
-43.69761999659757
-202.98051485745242
-20.361023286442844
-112.3064322143391
-105.7517457010765
-126.18188240272518
-95.36522494193623
-131.93590771899613
-80.0178499419973
-84.11948141128578
-87.58135219779739
-121.41591318320039
-142.06154599804907
-74.6016085607895
-107.63016258305584
-81.33894448637936
-123.79494536036718
-83.90967297574046
-80.94851368158214
-136.61468414069455
-32.44151041861754
-130.7747555174874
-154.62806223477617
-153.38952396438884
-139.08238374246898
-73.28620930378167
-117.47364705542488
-138.87394927276722
-136.72332920222544
-47.55683425045068
-76.58905146404653
-147.27738309954592
-106.0017612333345
-100.0357568333796
-71.51793706537994
-149.58892272423853
-58.80257181449888
-70.95696533784962
-60.269190275691
-110.13768821088789
-126.19672485881757
-113.59321869756862
-145.16519488346236
-90.2273976084657
-85.9597083278561
-132.73951251673998
-89.50023073340161
-135.05866075149598
-137.22996760034607
-211.00230296429993
-184.8716330433212
29.073485945765356
-199.59284573056317
56.24041077034457
-99.92906342861527
-71.58246619804196
-119.1387753199613
-75.01494134081022
-90.51174397657144
-124.08981425553576
-65.13766686644466
-102.59482647157772
-348.7403606761643
-137.64171612811566
-76.3500562302091
-108.4239465379077
-89.98543404929553
-101.05731729678733
-70.1276106497294
-100.73881082961307
119.54634634099932
-98.03561695129633
-140.9898726944819
-340.5129515578867
-80.51751725077759
-73.23373737952711
-33.21452953635031
-126.56434427762143
-54.07698085081063
-34.3108133396009
-104.6870856589753
-342.56205474328544
-357.3402608682975
-327.47697996619866
-355.72770988483927
